Date,Adani Ports,Apollo Hospitals,Asian Paints,Axis Bank,Bajaj Auto,Bajaj Finance,Bajaj Finserv,Bharti Airtel,Bharat Petroleum,Britannia Industries,Cipla,Divi's Laboratories,Dr. Reddy's Laboratories,Eicher Motors,Grasim Industries,HCL Technologies,HDFC,HDFC Bank,Hero MotoCorp,Hindalco Industries,Hindustan Unilever,ICICI Bank,IndusInd Bank,Infosys,ITC Limited,JSW Steel,Kotak Mahindra Bank,Larsen & Toubro,Mahindra & Mahindra,Maruti Suzuki,Nestlé India,NTPC,Oil and Natural Gas Corporation,Power Grid Corporation of India,Reliance Industries,State Bank of India,Shree Cements,Sun Pharmaceutical,Tata Motors,Tata Steel,Tata Consultancy Services,Tata Consumer Products,Tech Mahindra,Titan Company,UltraTech Cement,United Phosphorus Limited,Wipro
Sector,Infrastructure ,Healthcare ,Consumer Goods ,Banking ,Automobile ,Financial Services ,Financial Services ,Telecommunication ,Energy - Oil & Gas ,Consumer Goods ,Pharmaceuticals ,Pharmaceuticals ,Pharmaceuticals ,Automobile ,Cement ,Information Technology ,Financial Services ,Banking ,Automobile ,Metals ,Consumer Goods ,Banking ,Banking ,Information Technology ,Consumer Goods ,Metals ,Banking ,Construction ,Automobile ,Automobile ,Consumer Goods ,Energy - Power ,Energy - Oil & Gas ,Energy - Power ,Energy - Oil & Gas ,Banking ,Cement ,Pharmaceuticals ,Automobile ,Metals ,Information Technology ,Consumer Goods ,Information Technology ,Consumer Durables ,Cement ,Chemicals ,Information Technology
2009-02-09,77.0999984741211,199.975006103516,79.4049987792969,84.4899978637695,229.199996948242,5.7566180229187,139.116760253906,305.638610839844,66.4250030517578,137.934997558594,192.350006103516,216.962493896484,465.049987792969,22.6100006103516,219.818954467773,29.9375,298.410003662109,91.9449996948242,885.450012207031,45.9500007629395,260.149993896484,77.8818206787109,34.3499984741211,164.012496948242,61.0499992370606,22.4500007629395,68.3499984741211,299.733337402344,68.7125015258789,595.200012207031,527.049987792969,152.45832824707,120.733329772949,64.837516784668,344.162689208984,114.754997253418,537.650024414063,109.154998779297,28.0194625854492,190.2138671875,128.75,55.0299987792969,58.6749992370605,42.8549995422363,413.049987792969,61.3666648864746,50.8837509155273
2009-02-10,75.2900009155273,202.600006103516,83.0800018310547,84.1999969482422,233.274993896484,5.51372289657593,145.650146484375,304.628631591797,66.783332824707,139.710006713867,194.699996948242,227.5625,464.350006103516,22.2700004577637,218.935928344727,29.3624992370605,302.040008544922,94.6999969482422,888.5,44.9500007629395,258.950012207031,77.9454574584961,34.3499984741211,163.550003051758,60.1166648864746,22.4400005340576,70.2375030517578,310.466674804687,70.6374969482422,608.400024414063,527.049987792969,150.25,119.574996948242,64.7250137329102,347.196411132813,116.410003662109,549.049987792969,112.224998474121,27.3466796875,187.546203613281,131.149993896484,55.3349990844727,59.2000007629395,42.9300003051758,418.899993896484,63.3333320617676,50.8162536621094
2009-02-11,74.3199996948242,204.25,80.4349975585938,86.1900024414063,228.199996948242,5.57201814651489,140.590454101563,309.173614501953,68.4166641235352,139.625,192.350006103516,230.199996948242,444.950012207031,22.0849990844727,210.523956298828,28.75,306.390014648438,93.4499969482422,902.450012207031,44.9500007629395,259.200012207031,79.1272735595703,35.0499992370605,162.737503051758,60.0666656494141,21.9799995422363,68.9250030517578,306.422210693359,70.0875015258789,632.299987792969,527.049987792969,150.375,117.791664123535,64.8750152587891,342.070007324219,115.889999389648,552.549987792969,109.654998779297,26.9311351776123,181.162872314453,128.6875,55.0299987792969,58.3624992370605,42.6525001525879,420.600006103516,62.2666664123535,49.9387512207031
2009-02-12,73.4800033569336,203.125,80.3550033569336,86.0999984741211,239.125,5.60116481781006,137.986938476563,298.798187255859,67.8666687011719,138.039993286133,191,236.350006103516,434.799987792969,21.8349990844727,209.059982299805,28.5499992370605,305.010009765625,93.3850021362305,918.349975585937,45.1500015258789,258.700012207031,76.6181793212891,34.8499984741211,156.818756103516,59.4333343505859,22.5349998474121,68.1999969482422,303.311096191406,74.9124984741211,613.849975585937,527.049987792969,149.875,115.599998474121,68.025016784668,334.714752197266,115.919998168945,554.299987792969,110.88500213623,26.9707126617432,176.827926635742,127.474998474121,54.5550003051758,61.1500015258789,42.6650009155273,412.049987792969,62.0666656494141,50.028751373291
2009-02-13,73.6600036621094,213.625,83.0100021362305,88.0800018310547,238.100006103516,5.82462882995606,140.688705444336,299.211364746094,68.2333297729492,138.794998168945,191.75,235.25,430.5,21.7350006103516,211.670333862305,28.4874992370605,308.079986572266,94.4150009155274,932.150024414062,45.75,259.25,78.981819152832,34.4500007629395,156.456253051758,59.7666664123535,23.2150001525879,70.0749969482422,312.088897705078,80.1500015258789,628.799987792969,527.049987792969,152.45832824707,117.466667175293,70.3500137329102,344.831329345703,119.589996337891,565.799987792969,106.690002441406,27.2576332092285,184.973815917969,127.800003051758,54.7849998474121,62.3875007629395,42.6375007629395,420.700012207031,64.7666625976563,50.3550033569336
2009-02-16,71.7099990844727,212,80.7099990844727,83.7600021362305,232.449996948242,5.59630680084229,137.937805175781,292.784118652344,66.1916656494141,137.134994506836,189.949996948242,236.5,410.299987792969,21.7999992370605,209.470520019531,27.6124992370605,299.709991455078,91.3949966430664,934.5,44.2999992370605,256.25,74.3636322021484,33.2999992370605,152.681243896484,60.3833312988281,21.4850006103516,66.7249984741211,296.355560302734,78.4875030517578,622.099975585938,527.049987792969,148.375,114.583335876465,67.087516784668,326.950836181641,113.684997558594,545.450012207031,105.370002746582,26.9608173370361,175.44645690918,125.1875,54.689998626709,61.3499984741211,41.9375,422.350006103516,67.3666687011719,48.6112518310547
2009-02-17,69.1900024414062,205.050003051758,79.9499969482422,79.8300018310547,237.875,5.76633405685425,138.920272827148,290.442779541016,65.8249969482422,135.304992675781,189.550003051758,221.337493896484,401.200012207031,21.6350002288818,205.388458251953,27.3250007629395,286.720001220703,88.0299987792969,945.150024414063,42.4000015258789,252.449996948242,70.1272735595703,32.1500015258789,146.743743896484,60.1833343505859,21.2800006866455,65.0625,292.622222900391,74.6125030517578,602.599975585938,527.049987792969,145.125,112.900001525879,64.1250152587891,313.850006103516,109.879997253418,534.700012207031,104.779998779297,25.8823852539062,163.537246704102,121.3125,53.9700012207031,59.3624992370606,39.6349983215332,409.850006103516,65.9333343505859,47.1712532043457
2009-02-18,66.8300018310547,201.550003051758,79.5,78.8499984741211,247.75,5.65460205078125,139.018524169922,294.207305908203,69.2333297729492,138.320007324219,192.350006103516,216.925003051758,398.149993896484,21.7000007629395,208.293151855469,27.1625003814697,272.470001220703,87.6399993896484,932.450012207031,41.5999984741211,253.449996948242,67.1818161010742,31.7999992370605,147.350006103516,60.0166664123535,20.8649997711182,64.0500030517578,289.755554199219,71.2249984741211,616.900024414062,527.049987792969,147,111.800003051758,65.8875122070313,320.747131347656,107.089996337891,543.900024414063,103.845001220703,26.3770790100098,162.679779052734,120.1875,52.9799995422363,59.7000007629395,38.189998626709,420.200012207031,66,47.0700035095215
2009-02-19,70.4000015258789,201.425003051758,80,77.6900024414063,248.574996948242,5.54772806167603,138.036056518555,297.696380615234,69.0833358764648,135.985000610352,192,207.237503051758,405.950012207031,21.6900005340576,213.049087524414,27.2625007629395,278.559997558594,88.4550018310547,930.900024414063,40.0999984741211,249.300003051758,65.7272720336914,31.4500007629395,151.106246948242,60.3499984741211,20.875,63.0999984741211,284.600006103516,72.6125030517578,631.799987792969,527.049987792969,149.25,113.308334350586,66.1125183105469,320.400421142578,105.870002746582,548.700012207031,103.745002746582,26.6244258880615,164.299438476563,122.375,52.0900001525879,66.6624984741211,38.4650001525879,419.149993896484,66.6666641235352,49.5787506103516
2009-02-20,70.25,200.375,79.8150024414062,74.5400009155273,249.824996948242,5.53315496444702,143.390472412109,295.056610107422,68.7750015258789,135.735000610352,188.350006103516,205.75,395.200012207031,21.1049995422363,208.486801147461,25.875,270.480010986328,86.6500015258789,917.25,39.3499984741211,249.25,61.0636367797852,31.2999992370605,147.143753051758,60.0666656494141,19.7099990844727,61.1624984741211,276.200012207031,70.3874969482422,629.5,527.049987792969,148.125,112.150001525879,64.7250137329102,310.407653808594,104.404998779297,558.150024414063,102.235000610352,26.4661235809326,160.155029296875,118.512496948242,54.5099983215332,67.4625015258789,38.2825012207031,416.950012207031,63.8666648864746,48.4312515258789
2009-02-24,69.2399978637695,194.125,79.0999984741211,72.7300033569336,246.925003051758,5.5380129814148,148.450164794922,292.279113769531,68.0416641235352,134.050003051758,186,202.300003051758,397.700012207031,21.1550006866455,214.210968017578,25.1749992370605,258.339996337891,85.4499969482422,899.049987792969,39,252.899993896484,61.0818176269531,30.6499996185303,148.193756103516,60.2000007629395,18.4099998474121,62.4249992370605,277.555541992187,73.9749984741211,641.200012207031,527.049987792969,148.5,113.300003051758,68.8500137329102,310.370483398437,102.779998779297,554,100.48999786377,26.1396255493164,153.152420043945,117.224998474121,54.6450004577637,67.8625030517578,39.4650001525879,424.149993896484,60.6333312988281,47.9025001525879
2009-02-25,69.0500030517578,194.725006103516,79.0400009155273,73.2099990844727,254.975006103516,5.41170692443848,153.90283203125,294.161407470703,66.9916687011719,132.714996337891,187,204.574996948242,403.25,21.2849998474121,218.153594970703,25.2250003814697,250.949996948242,86.4300003051758,895.950012207031,40,251.550003051758,61.9272727966309,30.7999992370605,152.181243896484,60.6333312988281,18.5,63.3250007629395,271.95556640625,79.3000030517578,663.900024414063,527.049987792969,150.16667175293,116.724998474121,68.6625137329102,313.664276123047,103.660003662109,566.25,102.269996643066,27.7226467132568,154.724426269531,120.1875,56.0349998474121,68.9499969482422,39.0999984741211,440.649993896484,58.9000015258789,48.9600028991699
2009-02-26,69.0199966430664,196.074996948242,78.7300033569336,69.2600021362305,263.024993896484,5.35341215133667,154.934417724609,299.41796875,64.3083343505859,131.490005493164,192.550003051758,208.5625,406.600006103516,21.2999992370605,226.999328613281,24.7749996185303,242.410003662109,87.4800033569336,927.099975585938,38.5499992370605,253.699996948242,59.0636367797852,30.0499992370605,154.5,61.3499984741211,18.4599990844727,62.7750015258789,271.066680908203,79.6875,690.75,527.049987792969,153.95832824707,119.958335876465,69.6750183105469,319.669860839844,102.305000305176,559.599975585938,101.889999389648,29.6717395782471,155.343704223633,120.550003051758,57.8600006103516,64.4875030517578,38.1175003051758,476,58.2999992370606,48.4087524414062
2009-02-27,68.3300018310547,194.475006103516,78.6399993896484,69.5800018310547,267.524993896484,5.60116481781006,152.723876953125,293.128448486328,63.8166656494141,131.509994506836,191.5,217.100006103516,391.850006103516,21.8349990844727,212.716018676758,25.0499992370605,254.899993896484,88.9499969482422,929.700012207031,38.5999984741211,253.5,59.5545463562012,30.2000007629395,153.90625,61.0166664123535,18.8199996948242,64.8625030517578,272.777770996094,77.9250030517578,677.299987792969,527.049987792969,154.16667175293,115.166664123535,72.6750183105469,313.540435791016,102.529998779297,563,101.75,29.543119430542,164.632888793945,120.775001525879,57.9850006103516,62.1624984741211,37.6749992370605,470.100006103516,58.966667175293,46.6875038146973
2009-03-02,63.2700004577637,188.850006103516,77.3349990844727,64.620002746582,253.100006103516,5.3485541343689,148.40104675293,283.166198730469,62.8499984741211,131.5,191,212.412506103516,398.75,21.6550006866455,205.086380004883,23.6000003814697,248.089996337891,84.5699996948242,902.5,38.0499992370605,244.800003051758,55.3454551696777,28.6000003814697,152.381256103516,59.6500015258789,17.1949996948242,61.5125007629395,259.644439697266,79.9625015258789,674.599975585938,527.049987792969,149.04167175293,110.741668701172,69.3000183105469,303.535278320312,99.4499969482422,561.799987792969,99.4349975585937,28.8010787963867,151.532760620117,114.962501525879,56.2799987792969,61.4124984741211,38.435001373291,452.049987792969,56.4000015258789,45.7650032043457
2009-03-03,61.3199996948242,184.725006103516,74.2300033569336,64.9800033569336,243.074996948242,5.18824291229248,148.64665222168,275.981475830078,64.1916656494141,131.800003051758,192.5,208.012496948242,397.200012207031,21.4650001525879,211.197845458984,23.6375007629395,240.259994506836,83.1500015258789,900.700012207031,37.4000015258789,241.649993896484,53.7454528808594,28.5499992370605,149.699996948242,57.3499984741211,17.0599994659424,59.4000015258789,254.222229003906,77.6750030517578,671.25,527.049987792969,149,108.074996948242,66.8250122070313,296.402893066406,97.4349975585938,567,97.1800003051758,28.0689315795898,147.912368774414,111.550003051758,55.064998626709,61.2125015258789,36.0125007629395,457.950012207031,52.5999984741211,45.2025032043457
2009-03-04,62.7999992370606,187.550003051758,73.6050033569336,64.4300003051758,245.425003051758,5.08136892318726,144.962417602539,275.751922607422,64.5250015258789,128.904998779297,202.550003051758,212.699996948242,389.799987792969,21.3999996185303,219.911895751953,23.7625007629395,232.179992675781,83.9000015258789,928.25,38.5999984741211,240.850006103516,51.7999992370605,28.1000003814697,149.899993896484,57.9000015258789,17.7849998474121,58.4874992370605,257.977783203125,78.5749969482422,683.299987792969,527.049987792969,149.875,110.641662597656,68.6625137329102,299.931945800781,95.6949996948242,582.099975585938,97.2699966430664,28.3162784576416,149.246200561523,115.137496948242,55.0499992370605,62.6875,35.1199989318848,475.299987792969,49.9333343505859,46.338752746582
2009-03-05,62.1599998474121,182.324996948242,72.8450012207031,60.1399993896484,243.600006103516,4.9647798538208,142.702758789063,270.747833251953,62.8916664123535,126.724998474121,201.600006103516,204.574996948242,374,21.1450004577637,214.613754272461,23.2000007629395,230.25,80.1399993896484,936.349975585937,37.5999984741211,230.149993896484,49.0999984741211,27.3999996185303,147.743743896484,55.6833343505859,17.7299995422363,54.0999984741211,252.777770996094,77.8249969482422,668.25,527.049987792969,144,108.341667175293,68.775016784668,284.750854492187,93.4349975585937,580,99.5999984741211,27.5742378234863,144.625427246094,115.800003051758,54.0699996948242,61.8875007629395,35.4625015258789,477.399993896484,49.4333343505859,46.5075035095215
2009-03-06,61.9599990844727,183.125,73.6449966430664,58.9900016784668,243.375,4.94534778594971,139.804489135742,276.486450195312,63.216667175293,126.934997558594,203.649993896484,201.587493896484,385.600006103516,21.4050006866455,217.123397827148,23.5249996185303,244.050003051758,80.1800003051758,928.5,39.4500007629395,223.949996948242,48.9363632202148,28.4500007629394,152.418746948242,54.8499984741211,17.4400005340576,56.7125015258789,258.155548095703,79.4749984741211,649.650024414063,527.049987792969,148.04167175293,112.224998474121,69.4125137329102,289.728668212891,94.1100006103516,575.950012207031,102.089996337891,27.4357242584229,149.341461181641,120.425003051758,54.7900009155273,63.5625,36.377498626709,497.5,50.5,47.9925003051758
2009-03-09,59.5800018310547,183.649993896484,71.9800033569336,56.2799987792969,247.024993896484,4.63444185256958,145.453659057617,269.829681396484,59.0083312988281,122.48999786377,202.300003051758,211,376.649993896484,21.6000003814697,215.99250793457,22.7749996185303,251.160003662109,79.875,935.450012207031,37.9500007629395,216.25,47.8090934753418,28.0499992370605,150.256256103516,52.783332824707,16.3299999237061,55.7625007629395,249.800003051758,79.3000030517578,651.900024414063,527.049987792969,147.20832824707,111.066665649414,68.212516784668,285.630004882813,89.5299987792969,574.650024414063,97.8150024414063,27.0399684906006,145.149429321289,115.75,54.25,65.7375030517578,35.6100006103516,467.549987792969,50.033332824707,46.4175033569336
2009-03-12,59.5800018310547,184.824996948242,70.9150009155273,60.9000015258789,258.549987792969,4.86762189865112,143.488723754883,251.787460327148,59.158332824707,124.360000610352,203.75,217.699996948242,398.049987792969,21.6100006103516,218.029663085938,22.4249992370605,258.040008544922,79.8649978637695,970.400024414063,39.5999984741211,225.649993896484,51.6636352539063,28.8999996185303,153.475006103516,53.9500007629395,16.5550003051758,57.8125,256.04443359375,82.1125030517578,689.75,527.049987792969,145.04167175293,113.758331298828,70.2000198364258,297.678314208984,91.125,602.900024414063,102.764999389648,28.9000186920166,148.531646728516,119.349998474121,54.185001373291,65.9749984741211,35.1199989318848,454.600006103516,53.3333320617676,47.7112503051758
